date,load,temp,humidity,pressure,wind_speed,clouds_all,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_dow,cos_dow,sin_doy,cos_doy
2015-01-02 10:00:00+00:00,0.1144799027356448,-1.3567915706139169,0.5206211596418102,0.5952208909927315,-0.6263769420729912,-1.155049230557642,10,4,1,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 11:00:00+00:00,0.1142594567578976,-1.019380096753447,-0.2610194390778529,1.6264877104484017,-0.6263769420729912,-1.1666349605892148,11,4,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 12:00:00+00:00,0.1953835765688922,-0.9463453877100764,0.4397617873604655,0.5952208909927315,-0.6263769420729912,-1.155049230557642,12,4,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 13:00:00+00:00,0.1517352729749332,-0.6290214512802579,-1.042660037797516,2.564003000862652,-0.6263769420729912,-1.1782206906207875,13,4,1,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 14:00:00+00:00,-0.1277902268086027,-0.5760699427925768,-1.042660037797516,2.446813589560871,-0.478369821133378,-1.1782206906207875,14,4,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 15:00:00+00:00,-0.2717414502775688,-1.0644749225671473,0.0624180500475251,2.587440883123014,-0.6263769420729912,-0.9233346299261844,15,4,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 16:00:00+00:00,-0.3076741446503735,-0.8310747208253472,-0.3014491252185252,2.4233757073005093,-0.6263769420729912,-1.0160204701787674,16,4,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 17:00:00+00:00,0.1085278613364686,-1.139027537845835,0.4128086632666837,2.4233757073005093,-0.6263769420729912,-0.8422345197051744,17,4,1,0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 18:00:00+00:00,0.752671008313986,-1.4014743933066032,1.019253955376767,0.4545935974305885,-0.6263769420729912,-0.78430586954731,18,4,1,0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 19:00:00+00:00,1.0390303334076874,-1.6696528627119134,1.1809726999394563,1.532736181406982,-0.6263769420729912,-0.5873484590105713,19,4,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 20:00:00+00:00,1.127649616462089,-1.892325370557508,1.2079258240332382,0.5483451264720216,-0.6263769420729912,-0.5062483487895612,20,4,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 21:00:00+00:00,0.8538557120999821,-1.889882842581141,1.2214023860801282,0.52490724421166,-0.6263769420729912,-0.4599054286632697,21,4,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 22:00:00+00:00,0.2540222066496655,-1.967322081831896,1.2348789481270193,0.5483451264720216,-0.6263769420729912,-0.5757627289789984,22,4,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-02 23:00:00+00:00,-0.6588445872017716,-2.046051975070168,1.2214023860801282,1.1342921829809147,-0.6263769420729912,-0.8538202497367473,23,4,1,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.034398060613608,0.9994082116062598
2015-01-03 00:00:00+00:00,-1.0953276231413624,-2.112930056423107,1.1405430137987846,0.5014693619513118,-0.478369821133378,-1.085534850368205,0,5,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 01:00:00+00:00,-1.4017475322100652,-2.1508820491809137,1.1944492619863474,0.4780314796909501,-0.478369821133378,-1.155049230557642,1,5,1,1,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 02:00:00+00:00,-1.599708020227112,-2.210982462349428,1.1270664517518936,0.4545935974305885,-0.6263769420729912,-1.1202920404629233,2,5,1,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 03:00:00+00:00,-1.6329953628669494,-2.2128238994566125,1.1270664517518936,0.4545935974305885,-0.6263769420729912,-1.1087063104313506,3,5,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 04:00:00+00:00,-1.5952991006721666,-2.2133885605761496,1.1135898897050027,0.4077178329098787,-0.478369821133378,-1.0276062002103403,4,5,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 05:00:00+00:00,-1.5163794406386446,-2.2765152450903834,1.0866367656112208,0.3842799506495304,-0.6263769420729912,-1.155049230557642,5,5,1,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 06:00:00+00:00,-1.416517412719132,-2.255776309041037,1.05968364151744,0.4077178329098787,-0.6263769420729912,-1.155049230557642,6,5,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 07:00:00+00:00,-1.2778568927161005,-2.157653645740396,1.046207079470549,0.4077178329098787,-0.6263769420729912,-1.270906530873371,7,5,1,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 08:00:00+00:00,-0.8594504269517856,-1.9917109318459305,1.1405430137987846,0.4545935974305885,-0.478369821133378,-1.270906530873371,8,5,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
2015-01-03 09:00:00+00:00,-0.462647667006703,-1.858587952883926,0.8844883349078597,0.4545935974305885,-0.478369821133378,-1.340420911062808,9,5,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.0515843668694083,0.9986686402879996
